tick,population,births,deaths,moves,absorptions,mean_internal_energy
1,20,0,0,0,0,26.65
2,20,0,0,1,0,28.840107638330075
3,20,0,0,0,0,30.22061730226751
4,20,0,0,0,0,31.456744680584798
5,20,0,0,0,0,33.245878310765555
6,20,0,0,0,0,33.445718662262344
7,20,0,0,0,0,33.49571866226235
8,20,0,0,0,0,33.842575816642785
9,20,0,0,2,0,33.72873113593196
10,20,0,0,0,0,33.87873113593196
11,20,0,0,0,0,34.267439065977115
12,20,0,0,0,0,34.1712067331971
13,20,0,0,0,0,33.7212067331971
14,20,0,0,0,0,33.271206733197104
15,20,0,0,0,0,32.82120673319711
16,20,0,0,2,0,32.321206733197116
17,20,0,0,1,0,32.04620673319711
18,20,0,0,0,0,31.796206733197113
19,20,0,0,2,0,31.596206733197118
20,20,0,0,1,0,31.426332525332924
21,20,0,0,0,0,31.47633252533293
22,20,0,0,1,0,31.50133252533293
23,20,0,0,0,0,31.342019431378827
24,20,0,0,0,0,31.092019431378827
25,20,0,0,0,0,31.042019431378833
26,20,0,0,0,0,30.792019431378833
27,20,0,0,0,0,30.742019431378832
28,20,0,0,0,0,30.49201943137884
29,20,0,0,0,0,30.04201943137884
30,20,0,0,0,0,30.092019431378837
31,20,0,0,0,0,29.84696497220357
32,20,0,0,0,0,29.39696497220357
33,20,0,0,0,0,29.14696497220357
34,20,0,0,1,0,28.97196497220357
35,20,0,0,0,0,29.321964972203574
36,20,0,0,0,0,28.871964972203575
37,20,0,0,0,0,28.621964972203575
38,20,0,0,0,0,28.871964972203575
39,20,0,0,1,0,28.396964972203573
40,20,0,0,0,0,28.446964972203574
41,20,0,0,0,0,28.296964972203575
42,20,0,0,0,0,28.34696497220358
43,20,0,0,0,0,27.89696497220358
44,20,0,0,0,0,27.941201848899944
45,20,0,0,2,0,27.641201848899943
46,20,0,0,1,0,27.46620184889995
47,20,0,0,1,0,27.391201848899946
48,20,0,0,0,0,27.941201848899947
49,20,0,0,0,0,28.265223347020527
50,20,0,0,0,0,28.475159025120018
51,20,0,0,0,0,28.52515902512002
52,20,0,0,0,0,28.975159025120018
53,20,0,0,0,0,28.925159025120017
54,20,0,0,0,0,29.071726042239554
55,20,0,0,0,0,29.221726042239556
56,20,0,0,0,0,29.571726042239554
57,20,0,0,0,0,29.321726042239554
58,20,0,0,0,0,29.371726042239555
59,20,0,0,0,0,29.21264538203939
60,20,0,0,0,0,29.162645382039397
61,20,0,0,0,0,28.912645382039397
62,20,0,0,0,0,28.662645382039397
63,20,0,0,0,0,28.612645382039396
64,20,0,0,0,0,28.5626453820394
65,20,0,0,1,0,28.287645382039397
66,20,0,0,1,0,28.5126453820394
67,20,0,0,0,0,28.362645382039396
68,19,0,1,0,0,29.910002494339903
69,19,0,0,0,0,30.3021077574978
70,19,0,0,1,0,30.77316038907675
71,19,0,0,0,0,31.327578813229724
72,19,0,0,1,0,31.48625756534212
73,19,0,0,0,0,31.983625986394756
74,20,1,0,0,1,30.156944687075015
75,20,0,0,0,1,30.30694468707502
76,20,0,0,0,1,30.404709941221405
77,19,0,1,0,1,32.17417740981783
78,20,1,0,1,2,30.212968539326944
79,21,1,0,0,4,28.7266367041209
80,21,0,0,0,4,28.657589085073283
81,21,0,0,0,4,29.053339690169796
82,19,0,2,0,4,32.46259808408241
83,19,0,0,0,1,33.275755978819255
84,19,0,0,1,1,33.22049282092451
85,19,0,0,1,1,33.58628229460872
86,18,0,1,0,1,35.659380088062136
87,18,0,0,0,1,35.43160231028436
88,19,1,0,0,2,33.4562548202694
89,19,0,0,0,2,33.84836008342729
90,19,0,0,0,2,33.608886399216765
91,19,0,0,0,2,34.21151797816414
92,18,0,1,1,2,36.77010622360653
93,18,0,0,0,2,36.9867728902732
94,17,0,1,0,2,39.39443235283445
95,17,0,0,1,2,39.385608823422686
96,17,1,1,0,3,38.58945220692269
97,17,0,0,0,2,39.7865110304521
98,17,0,0,0,2,40.042393383393275
99,17,0,0,1,2,40.26886397162857
100,17,0,0,0,2,40.28945220692269
101,17,0,0,0,2,40.3100404422168
102,17,0,0,1,2,40.889452206922684
103,17,0,0,0,2,41.73356985398151
104,17,0,0,0,2,41.989452206922685
105,17,0,0,0,2,42.48062867751092
106,17,0,0,0,2,42.5097765832221
107,17,0,0,0,2,43.353894230280915
108,17,0,0,0,2,43.72742364204562
109,17,0,0,1,2,43.79858626633357
110,17,0,0,0,2,44.40740979574533
111,17,0,0,0,2,44.68590844372716
112,17,1,1,0,3,44.13466117097606
113,16,0,1,0,2,47.4371004411534
114,16,0,0,0,2,48.237100441153395
115,15,0,1,0,2,52.33177408999868
116,15,0,0,0,2,52.94844075666535
117,15,0,0,0,2,53.83177408999868
118,14,0,1,1,2,57.75343385589726
119,14,0,0,0,2,58.589148141611545
120,14,0,0,0,2,58.71057671304011
121,14,0,0,0,2,59.5462909987544
122,14,0,0,0,2,59.95343385589725
123,13,0,1,0,2,65.16876143478076
124,13,0,0,0,1,65.6418383578577
125,13,0,0,0,1,65.8072229732423
126,13,0,0,0,1,66.42964195153664
127,13,0,0,0,1,67.21041118230586
128,13,0,0,0,1,66.76041118230586
129,13,0,0,0,1,67.8488727207674
130,13,0,0,0,1,68.32194964384432
131,13,0,0,0,1,67.87194964384432
132,13,0,0,0,1,67.72964195153662
133,13,0,0,0,1,67.58733425922892
134,13,0,0,0,1,68.67579579769047
135,13,0,0,0,1,68.84118041307508
136,13,0,0,1,1,68.96810348999814
137,13,0,0,0,1,69.13348810538277
138,12,0,1,1,1,74.70944883299647
139,12,0,0,0,0,74.5927821663298
140,12,0,0,0,0,75.1427821663298
141,12,0,0,1,0,75.98444883299646
142,12,0,0,0,0,76.86778216632979
143,12,0,0,0,0,76.75111549966311
144,12,0,0,0,0,76.80111549966311
145,12,0,0,0,0,77.68444883299644
146,12,0,0,0,0,78.06778216632976
147,12,0,0,0,0,78.28444883299643
148,12,0,0,0,0,79.19511364818315
149,12,0,0,0,0,79.86472800644988
150,12,0,0,0,0,79.7480613397832
151,12,0,0,1,0,79.92306133978319
152,12,0,0,0,0,80.63972800644986
153,12,0,0,0,0,81.18972800644985
154,12,0,0,1,0,80.69806133978318
155,12,0,0,0,0,80.74806133978318
156,12,0,0,0,0,81.60787445291255
157,12,0,0,0,0,81.60330047706692
158,12,0,0,0,0,81.81996714373358
159,12,0,0,0,0,82.03663381040023
160,12,0,0,0,0,82.2533004770669
161,12,0,0,0,0,83.46996714373357
162,12,0,0,0,0,84.68663381040022
163,12,0,0,0,0,85.56996714373355
164,13,1,0,0,1,79.03381582498481
165,13,0,0,0,1,78.89150813267712
166,13,0,0,0,1,79.05689274806173
167,13,0,0,0,1,79.22227736344634
168,13,0,0,0,1,79.07996967113864
169,13,0,0,2,1,78.86073890190787
170,14,1,0,0,2,73.66711469462872
171,14,0,0,0,2,75.07425755177158
172,13,0,1,0,2,82.22652519124368
173,13,0,0,0,2,82.54575596047447
174,13,0,0,0,2,82.40344826816676
175,13,0,0,1,2,83.1626508378349
176,13,0,0,0,2,84.86649699168106
177,12,0,1,0,2,92.46256824832933
178,12,0,0,0,1,93.01256824832933
179,12,0,0,0,1,94.06256824832933
180,12,0,0,0,1,94.27923491499598
181,13,1,0,0,2,87.07313992153475
182,13,0,0,0,2,87.23852453691937
183,13,0,0,0,2,88.3269860753809
184,12,0,1,0,2,96.55200771433944
185,12,0,0,0,1,97.10200771433944
186,12,0,0,0,1,96.98534104767276
187,12,0,0,0,1,98.2020077143394
188,11,0,1,0,1,107.74271545222456
189,10,0,1,0,0,119.25943334977978
190,10,0,0,0,0,119.60943334977976
191,10,0,0,0,0,120.35943334977976
192,10,0,0,0,0,120.70943334977974
193,10,0,0,0,0,121.85943334977974
194,11,1,0,0,1,110.19039395434521
195,11,0,0,0,1,110.10403031798155
196,11,0,0,0,1,110.74493940889064
197,11,0,0,0,1,111.7494848634361
198,11,0,0,0,1,111.66312122707245
199,11,0,0,0,1,112.30403031798154
200,11,0,0,0,1,113.30857577252699
201,11,0,0,0,1,114.31312122707241
202,11,0,0,0,1,114.22675759070877
203,11,0,0,0,1,114.5040303179815
204,11,0,0,0,1,114.78130304525422
205,11,0,0,1,1,114.64948486343604
206,10,0,1,1,1,126.79317230958281
207,10,0,0,0,0,128.34317230958283
208,11,1,0,0,1,116.08470209962071
209,11,0,0,1,1,116.3165202814389
210,12,1,0,0,2,106.71097692465231
211,12,0,0,0,2,107.92764359131898
212,12,0,0,0,2,108.14431025798564
213,12,0,0,0,2,108.02764359131896
214,12,0,0,0,2,108.24431025798562
215,12,0,0,1,2,108.08597692465229
216,12,0,0,0,2,107.96931025798561
217,12,0,0,0,2,109.68597692465227
218,12,0,0,0,2,111.56931025798559
219,12,0,0,0,2,112.89666230777858
220,12,0,0,0,2,113.44666230777858
221,12,0,0,0,2,113.99666230777858
222,12,0,0,0,2,114.21332897444523
223,12,0,0,0,2,115.42999564111189
224,12,0,0,0,2,114.97999564111188
225,12,0,0,0,2,116.52999564111188
226,12,0,0,0,2,116.74666230777852
227,12,0,0,0,2,117.2966623077785
228,12,0,0,0,2,117.8466623077785
229,12,1,1,0,3,117.57060963371696
230,11,0,1,0,2,128.14228865099057
231,11,0,0,0,1,129.14683410553602
232,11,0,0,0,1,129.06047046917234
233,11,0,0,0,1,130.0650159237178
234,11,0,0,0,1,129.97865228735415
235,11,0,0,0,1,130.25592501462685
236,11,0,0,0,1,130.53319774189958
237,11,0,0,0,1,131.53774319644504
238,11,0,0,0,1,131.81501592371774
239,11,0,0,0,1,132.4559250146268
240,11,0,0,0,1,133.09683410553592
241,11,0,0,1,1,132.96501592371771
242,9,0,2,0,1,163.32098124208719
243,9,0,0,0,0,163.31542568653163
244,9,0,0,0,0,164.8654256865316
245,9,0,0,0,0,164.85987013097602
246,9,0,0,0,0,166.18764790875377
247,9,0,0,0,0,167.51542568653156
248,9,0,0,0,0,168.39875901986488
249,9,0,0,0,0,168.3932034643093
250,10,1,0,0,1,150.94888311787835
251,10,0,0,0,1,151.69888311787832
252,10,0,0,0,1,153.24888311787834
253,10,0,0,0,1,153.5988831178783
254,10,0,0,0,1,154.7488831178783
255,10,0,0,0,1,155.3991209028071
256,10,0,0,0,1,156.14912090280708
257,10,0,0,0,1,156.0991209028071
258,10,0,0,1,1,156.39912090280706
259,9,0,1,0,1,174.6127971613023
260,10,1,0,0,1,157.34651744517205
261,10,0,0,0,1,157.69651744517202
262,10,0,0,0,1,159.246517445172
263,10,0,0,0,1,160.396517445172
264,11,1,0,0,2,145.58774313197452
265,11,0,0,0,2,147.13774313197453
266,11,0,0,0,2,147.23319767742908
267,11,0,0,0,2,148.60137949561087
268,11,0,0,0,2,148.51501585924723
269,11,0,0,0,2,149.99576991254537
270,11,0,0,0,2,149.90940627618173
271,11,0,0,0,2,150.91395173072718
272,11,0,0,0,2,151.19122445799988
273,11,0,0,0,2,151.4684971852726
274,11,0,0,0,2,153.56395173072715
275,11,0,0,0,2,155.29576991254532
276,11,0,0,0,2,156.66395173072712
277,11,0,0,0,2,156.94122445799985
278,11,0,0,0,2,157.21849718527255
279,12,1,0,0,3,144.87112241983317
280,13,1,0,0,5,133.15795915676907
281,13,0,0,0,4,134.2464206952306
282,13,0,0,0,5,134.7194976183075
283,14,1,0,0,6,125.10739064557126
284,14,0,0,0,5,126.08596207414267
285,14,0,0,0,6,126.77881921699979
286,14,0,0,0,6,126.90024778842836
287,13,0,1,0,6,136.79710553656835
288,13,0,0,0,5,138.19325938272218
289,13,0,0,0,5,138.35864399810677
290,13,0,0,0,5,138.21633630579908
291,13,1,1,0,6,137.62607976127822
292,11,0,2,0,4,163.5869347073026
293,11,0,0,0,2,164.59148016184804
294,11,0,0,0,2,166.3232983436662
295,11,0,0,1,2,166.191480161848
296,11,0,0,0,2,166.46875288912074
297,11,0,0,0,2,166.38238925275706
298,11,0,0,0,2,167.02329834366617
299,12,1,0,0,3,152.8588568150273
300,11,0,1,0,3,166.6428569094525
301,11,0,0,0,2,167.28376600036157
302,11,0,0,0,2,167.92467509127067
303,11,0,0,0,2,170.38376600036156
304,11,0,0,0,2,171.02467509127064
305,11,0,0,0,2,171.30194781854337
306,11,0,0,0,2,172.67012963672516
307,11,0,0,0,2,173.31103872763427
308,11,0,0,2,1,173.49740236399788
309,11,0,0,0,1,174.86558418217967
310,11,0,0,1,1,174.7337660003615
311,11,0,0,0,1,176.46558418217967
312,11,0,0,0,1,178.37922054581603
313,11,0,0,0,1,178.83831145490691
314,12,1,0,0,2,164.02261883366467
315,12,0,0,0,2,164.0079635297705
316,11,0,1,0,2,179.56167297349205
317,11,0,0,0,1,180.85595736216703
318,12,1,0,1,2,164.83046091531978
319,12,0,0,0,2,165.04712758198644
320,12,0,0,0,2,165.09712758198643
321,13,1,0,0,3,152.28965622952595
322,12,0,1,0,3,165.7672261648151
323,12,0,0,0,2,165.31722616481508
324,12,0,0,0,2,165.2005594981484
325,12,0,0,0,2,166.41722616481508
326,12,0,0,0,2,167.96722616481506
327,12,0,0,0,2,168.85055949814839
328,12,0,0,0,2,168.7338928314817
329,13,1,0,0,3,156.7235933829062
330,13,0,0,0,3,157.35051645982927
331,13,0,0,0,3,157.82359338290618
332,13,0,0,1,2,159.48897799829078
333,13,0,0,0,2,160.04966291485678
334,13,0,0,0,2,160.83043214562602
335,13,1,1,0,4,160.24747457196904
336,13,0,0,0,4,160.41285918735363
337,13,0,0,0,4,160.57824380273826
338,13,0,0,0,4,161.9743976488921
339,13,0,0,0,4,162.75516687966132
340,13,0,0,0,4,162.9205514950459
341,13,0,0,0,4,163.39362841812286
342,13,0,0,0,3,163.86670534119975
343,13,0,0,0,4,164.3397822642767
344,13,0,0,0,4,165.12055149504587
345,13,0,0,0,4,165.9013207258151
346,15,2,0,0,7,143.1244779623731
347,15,0,0,0,7,142.94114462903977
348,15,0,0,0,7,143.2911446290398
349,15,0,0,0,7,143.9078112957064
350,14,0,1,0,7,154.28553260180567
351,14,0,0,0,4,154.40696117323424
352,14,0,0,0,4,155.09981831609136
353,13,0,1,0,5,168.0917847108017
354,12,0,1,0,3,182.62154489666014
355,12,0,0,0,2,183.17154489666018
356,11,0,1,1,1,200.3847544111918
357,11,0,0,0,0,201.38929986573729
358,11,0,0,0,0,203.4847544111918
359,11,0,0,1,0,203.71657259300994
360,11,1,1,0,1,203.8128868695141
361,12,1,0,0,2,185.91597963038794
362,12,0,0,1,2,185.7576462970546
363,12,0,0,0,2,187.3076462970546
364,12,0,0,0,2,187.63145756261892
365,12,0,0,0,2,188.51479089595225
366,12,0,0,0,2,189.12760674584447
367,13,1,0,0,3,173.39471391924104
368,13,0,0,1,3,173.52163699616415
369,12,0,1,0,3,189.18231643913614
370,12,0,0,1,1,189.35731643913616
371,12,0,0,0,1,190.40731643913614
372,13,1,0,0,2,175.19136902074104
373,13,0,0,0,2,175.66444594381798
374,13,0,0,0,2,175.8298305592026
375,13,0,0,0,2,175.68752286689488
376,13,0,0,0,2,177.08367671304873
377,13,0,0,0,2,177.24906132843336
378,13,0,0,0,2,177.72213825151024
379,13,0,0,0,2,178.1952151745872
380,13,0,0,0,2,179.35573730550018
381,13,0,0,0,2,179.52112192088478
382,12,0,1,0,2,195.00990523238784
383,12,0,0,0,1,195.05990523238782
384,12,0,0,0,1,194.94323856572115
385,12,0,0,0,1,197.15990523238784
386,12,0,0,0,1,198.04323856572117
387,12,0,0,0,1,198.9265718990545
388,12,0,0,0,1,200.14323856572116
389,12,1,1,0,2,199.543228896977
390,12,0,0,0,1,200.92656223031034
391,12,0,0,0,1,202.143228896977
392,12,0,0,0,1,202.693228896977
393,12,0,0,0,1,203.616198277861
394,12,0,0,0,1,204.49953161119433
395,12,0,0,0,1,204.38286494452765
396,13,1,0,1,2,188.6687984103332
397,13,0,0,0,2,189.44956764110245
398,13,0,0,0,2,190.53802917956398
399,13,0,0,0,2,190.39572148725625
400,13,0,0,0,2,191.1764907180255
401,13,0,0,0,2,191.03418302571782
402,11,0,2,0,2,225.62141952754126
403,11,0,0,0,0,225.898692254814
404,11,0,0,0,0,226.53960134572307
405,11,0,0,0,0,226.45323770935946
406,12,1,0,0,1,207.33630123357946
407,12,0,0,0,1,208.55296790024616
408,12,0,0,0,1,209.10296790024617
409,12,0,0,0,1,209.65296790024615
410,12,0,0,1,1,210.82796790024614
411,12,0,0,0,1,212.0446345669128
412,12,0,0,0,1,212.2613012335795
413,12,0,0,0,1,213.14463456691283
414,12,0,0,0,1,213.6946345669128
415,11,0,1,0,1,233.38092475150944
416,11,0,0,0,0,234.38547020605486
417,11,0,0,0,0,235.50871568421897
418,11,0,0,0,0,235.7859884114917
419,12,1,0,0,1,215.55798937720076
420,12,0,0,0,1,216.7746560438674
421,12,0,0,0,1,217.99132271053406
422,12,0,0,0,1,218.54132271053405
423,12,0,0,1,1,218.38298937720074
424,12,0,0,0,1,219.5996560438674
425,12,0,0,1,1,219.44132271053408
426,13,1,0,0,2,202.29968250203143
427,13,0,0,0,2,202.61891327126222
428,13,0,0,0,2,202.78429788664684
429,13,0,0,0,2,202.93396277328387
430,12,0,1,0,2,220.36924734834656
431,12,0,0,0,1,220.25258068167992
432,12,0,0,0,1,221.80258068167993
433,12,0,0,0,1,222.01924734834657
434,12,0,0,0,1,223.23591401501326
435,12,0,0,0,1,224.1192473483466
436,12,0,0,0,1,225.33591401501326
437,12,0,0,0,1,225.88591401501324
438,13,1,0,0,2,207.9408437061661
439,13,0,0,1,1,209.2985360138584
440,13,0,0,0,1,210.38699755231994
441,13,0,0,0,1,211.47545909078147
442,13,0,0,0,1,211.6408437061661
443,13,0,0,0,1,212.11392062924304
444,13,0,0,0,1,212.89468986001228
445,13,0,0,1,1,213.32930524462765
446,13,0,0,0,1,213.49468986001227
447,13,0,0,0,1,214.73699755232
448,13,0,0,0,1,215.97930524462768
449,13,0,0,1,1,217.79853601385847
450,14,1,0,0,2,202.53792629858285
451,14,0,0,0,2,204.08792629858286
452,14,0,0,0,2,204.78078344144
453,14,0,0,0,2,205.61649772715427
454,14,0,0,0,2,207.45221201286859
455,14,0,0,0,2,209.1450691557257
456,14,0,0,0,2,210.12364058429716
457,14,0,0,0,2,211.16135645922387
458,14,0,0,1,1,212.16493451137006
459,14,0,0,0,1,212.2863630827986
460,14,0,0,0,1,212.6935059399415
461,14,0,0,0,1,212.5292202256558
462,14,0,0,1,1,212.61493451137008
463,14,0,0,0,1,213.02207736851295
464,14,0,0,1,0,213.96493451137007
465,14,0,0,0,0,214.65779165422722
466,14,0,0,0,0,215.3506487970844
467,14,0,0,0,0,216.04350593994153
468,14,0,0,0,0,216.16493451137012
469,14,0,0,0,0,216.57207736851296
470,14,0,0,0,0,217.55064879708442
471,14,0,0,1,0,217.92207736851302
472,14,0,0,0,0,218.04350593994155
473,15,1,0,0,1,203.48727221061213
474,15,0,0,0,1,205.17060554394547
475,15,0,0,0,1,205.78727221061214
476,15,0,0,0,1,206.93727221061215
477,15,0,0,0,1,207.0206055439455
478,15,0,0,0,1,207.10393887727884
479,15,0,0,0,1,207.98727221061216
480,15,0,0,0,1,208.33727221061218
481,15,0,0,0,1,208.15393887727885
482,15,0,0,0,1,208.7706055439455
483,15,0,0,0,1,209.65393887727885
484,15,0,0,0,1,210.5372722106122
485,17,2,0,0,3,184.6652401858343
486,17,0,0,0,3,184.92112253877548
487,18,1,0,0,4,174.55606017551017
488,18,0,0,0,4,176.10606017551015
489,18,0,0,0,4,176.9893935088435
490,18,0,0,0,4,177.65050461995463
491,17,0,1,0,4,188.10070639465786
492,17,0,0,0,3,188.35658874759903
493,17,0,0,0,3,189.3183534534814
494,17,0,0,0,3,190.04482404171668
495,17,0,0,0,3,190.53600051230495
496,17,0,0,0,3,190.79188286524612
497,16,0,1,0,3,203.9999508298435
498,16,0,0,0,2,204.0499508298435
499,16,0,0,0,2,205.34995082984352
500,15,0,1,0,2,220.1709652937063
501,14,0,1,0,1,236.5655630067838
502,15,1,0,0,1,220.24119213966486
503,15,0,0,1,1,220.8245254729982
504,16,1,0,0,3,207.22611763093585
505,16,0,0,1,3,207.99486763093583
506,16,0,0,0,3,209.41986763093584
507,16,0,0,0,2,210.21986763093585
508,16,0,0,0,3,210.76986763093586
509,16,0,0,0,3,211.44486763093585
510,16,0,0,0,3,212.49486763093586
511,15,0,1,0,3,226.99455480749643
512,15,0,0,0,1,227.34455480749645
513,15,1,1,0,3,227.02886046062937
514,15,0,0,0,1,228.17886046062938
515,15,0,0,0,1,228.89433696773162
516,15,0,0,0,1,229.77767030106494
517,15,0,0,0,1,231.72767030106493
518,15,0,0,0,1,232.6110036343983
519,16,1,0,0,2,217.77594090724838
520,16,0,0,0,2,217.8259409072484
521,16,0,0,0,2,218.1259409072484
522,16,0,0,0,2,218.67594090724842
523,16,0,0,0,2,219.72594090724843
524,16,0,0,0,2,220.0259409072484
525,15,0,1,0,2,234.75453200439833
526,14,0,1,0,1,251.9048282101531
527,14,0,0,0,0,253.16911392443882
528,14,0,0,0,0,252.71911392443886
529,15,1,0,0,1,235.58450632947628
530,15,0,0,0,1,236.4678396628096
531,15,0,0,0,1,237.61783966280962
532,15,0,0,0,1,238.50117299614294
533,15,0,0,0,1,239.11783966280962
534,16,1,0,0,2,224.126099683884
535,16,0,0,0,2,224.42609968388402
536,16,0,0,0,2,224.47609968388403
537,16,0,0,0,3,226.02609968388404
538,16,0,0,0,3,226.32609968388402
539,16,0,0,0,2,226.37609968388404
540,16,0,0,0,3,226.67609968388405
541,16,0,0,1,1,227.19484968388406
542,16,0,0,0,1,228.49484968388407
543,16,0,0,0,1,228.79484968388408
544,16,0,0,0,1,229.84484968388406
545,16,0,0,0,1,230.51984968388408
546,17,1,0,0,2,217.5951526436556
547,17,0,0,0,2,218.08632911424385
548,17,0,0,0,2,218.5775055848321
549,18,1,0,0,3,206.78708860789698
550,18,0,0,0,3,207.89264416345253
551,18,0,0,0,3,209.85656735136467
552,18,0,0,0,3,210.29545624025357
553,19,1,0,0,4,199.11674801708233
554,19,0,0,0,4,200.35095854339815
555,19,0,0,0,4,200.1114848591876
556,19,0,0,0,4,200.92464275392445
557,20,1,0,0,5,191.15091061622823
558,19,0,1,0,5,201.80124907941655
559,19,0,0,0,4,202.6144069741534
560,19,0,0,0,4,202.79598592152183
561,18,0,1,0,4,215.1493927793564
562,18,0,0,0,3,215.36605944602306
563,18,0,0,0,3,217.13828166824527
564,18,0,0,0,3,218.02161500157862
565,18,0,0,0,3,218.68272611268972
566,17,1,2,1,5,231.1867139309792
567,17,0,0,0,2,231.44259628392038
568,16,0,1,0,2,246.94286341395673
569,16,0,0,1,1,247.4616134139567
570,16,0,0,0,1,247.51161341395672
571,16,0,0,0,1,248.06161341395674
572,16,0,0,0,1,248.11161341395675
573,16,0,0,0,1,248.41161341395673
574,16,0,0,0,1,249.21161341395674
575,16,1,1,0,2,249.390110611282
576,16,0,0,0,1,250.19011061128202
577,16,0,0,0,1,250.990110611282
578,16,0,0,0,1,253.04011061128202
579,16,0,0,0,1,253.84011061128203
580,16,0,0,0,1,254.14011061128204
581,16,0,0,0,1,255.19011061128202
582,17,1,0,0,2,240.81422175179486
583,17,0,0,0,2,241.07010410473606
584,17,0,0,0,2,242.03186881061836
585,17,0,0,1,3,243.43480998708898
586,17,0,0,0,3,244.1612805753243
587,17,0,0,0,3,244.41716292826544
588,17,0,0,0,3,245.14363351650076
589,17,0,0,0,3,245.1642217517949
590,16,0,1,1,2,260.73790860409457
591,16,0,0,0,2,261.2879086040946
592,16,0,0,0,2,261.3379086040946
593,15,0,1,0,2,279.8945691884019
594,15,0,0,0,1,281.31123585506856
595,17,2,0,1,2,246.848149283884
596,17,0,0,1,3,247.54520810741343
597,17,0,0,0,3,248.0363845780017
598,17,0,0,0,3,249.23344340153108
599,17,0,0,0,3,249.72461987211932
600,17,0,0,0,3,250.45109046035464
601,16,0,1,0,3,266.3825914610018
602,16,0,0,0,2,266.68259146100183
603,16,0,0,0,2,267.98259146100185
604,17,1,0,0,3,251.67773313976645
605,17,0,0,0,3,251.9336154927076
606,18,1,0,2,3,237.34563685422387
607,17,0,1,1,3,251.75746658187757
608,17,0,0,0,2,251.7780548171717
609,17,0,0,0,2,253.56334893481878
610,17,0,0,0,2,253.81923128775992
611,17,0,0,0,2,254.54570187599523
612,18,1,0,1,3,240.43827356268125
613,19,1,0,0,4,228.9362591646454
614,19,0,0,0,4,230.4862591646454
615,19,0,0,0,4,231.19415390148754
616,19,0,0,0,4,232.00731179622437
617,18,0,1,0,4,246.2200184249053
618,18,0,0,0,3,247.1033517582386
619,17,1,2,0,4,262.3445372609543
620,17,0,0,0,2,262.1298313786014
621,16,0,1,0,2,280.03631867874213
622,16,0,0,0,1,280.8363186787421
623,16,0,0,0,1,282.6363186787421
624,16,0,0,0,1,283.4363186787421
625,16,0,0,0,1,284.9863186787421
626,17,1,0,0,2,267.91653522705144
627,17,0,0,0,2,268.4077116976397
628,17,0,0,1,1,269.34006463881616
629,17,0,0,0,1,270.0665352270514
630,16,0,1,0,1,287.99204702371094
631,16,0,0,0,1,288.79204702371095
632,17,1,0,0,2,272.91016190466917
633,17,0,0,0,2,274.8131030811397
634,17,0,0,0,2,275.539573669375
635,17,0,0,0,2,276.2660442576103
636,17,0,0,0,2,277.93369131643385
637,17,0,0,0,2,278.66016190466917
638,17,0,0,0,2,279.3866324929045
639,17,0,0,0,2,280.1131030811398
640,17,0,0,0,2,280.8395736693751
641,17,0,0,1,1,281.77192661055153
642,17,0,0,0,1,281.7925148458457
643,17,0,0,0,1,282.61298024365476
644,17,0,0,0,1,284.2806273024783
645,17,0,0,0,1,285.0070978907136
646,17,0,0,0,1,285.2629802436548
647,17,0,0,0,1,286.4600390671842
648,16,0,1,1,1,305.3646533014999
649,17,1,0,0,1,287.3314384014117
650,17,0,0,0,1,287.94026193082345
651,17,0,0,0,1,288.4314384014117
652,17,0,0,0,1,289.3932031072941
653,17,0,0,0,1,289.64908546023526
654,17,0,0,0,1,290.02261487199996
655,17,0,0,0,1,290.7490854602352
656,17,0,0,0,1,291.2402619308235
657,17,0,0,0,1,291.4961442837647
658,17,0,0,0,1,292.92849722494117
659,17,0,0,0,1,293.4196736955294
660,17,0,0,0,1,294.6167325190588
661,17,0,0,0,1,295.5784972249412
662,16,0,1,0,1,314.33539553104623
663,16,0,0,0,0,314.13539553104624
664,16,0,0,0,0,315.43539553104625
665,17,1,0,0,1,296.574489911573
666,17,0,0,0,1,298.00684285274946
667,17,0,0,0,1,298.56005196781604
668,17,0,0,0,1,299.75711079134544
669,17,0,0,0,1,300.0129931442866
670,17,0,0,0,1,300.974757850169
671,17,0,0,0,1,302.8776990266396
672,17,0,0,0,1,303.1335813795808
673,17,0,0,0,1,303.38946373252196
674,17,0,0,1,1,303.85122843840435
675,17,0,0,0,1,305.04828726193375
676,17,0,0,0,1,306.3629931442867
677,17,0,0,0,1,306.61887549722786
678,17,0,0,0,1,307.22769902663964
679,17,0,0,0,1,307.48358137958087
680,17,0,0,0,1,308.9159343207573
681,17,0,0,1,1,309.8718083231641
682,18,1,0,0,2,293.0094856385439
683,18,0,0,0,2,293.4483745274328
684,18,0,0,0,2,294.9983745274328
685,18,0,0,0,2,295.88170786076614
686,18,0,0,0,2,297.26727096293524
687,18,0,0,0,2,298.37282651849074
688,18,0,0,0,2,299.0339376296019
689,19,1,0,0,3,283.816361964886
690,19,0,0,1,3,284.60320407014916
691,19,0,0,0,3,285.20583564909657
692,19,0,0,0,3,286.44004617541236
693,18,0,1,0,3,302.99759455569017
694,18,0,0,0,2,303.88092788902355
695,18,0,0,0,2,305.4309278890235
696,19,1,0,0,3,289.24508957907494
697,19,0,0,0,3,290.26877378960125
698,18,0,1,0,3,307.031135099893
699,18,0,0,0,2,307.4700239887819
